date,spot,net_gex,flip,primary_flip,call_wall,put_wall,call_wall_class,put_wall_class,pcr_oi_all,pcr_oi_near,net_vanna,net_charm
2011-08-02,125.49,-4008219025.0,,,135.0,120.0,WEAK,WEAK,2.629,1.027,586489331.0,325271104.0
2011-08-03,126.17,-3940398672.0,,,135.0,120.0,WEAK,WEAK,2.562,0.823,722973579.0,863144989.0
2011-08-04,120.26,-3531137762.0,,,130.0,120.0,WEAK,WEAK,2.481,0.713,231824603.0,110109899.0
2011-08-05,120.08,-3453564071.0,,,130.0,120.0,WEAK,WEAK,2.276,0.583,293610416.0,1110867343.0
2011-08-08,112.26,-3001871899.0,,,,120.0,REMOTE,WEAK,2.391,1.088,-87126318.0,-1640868417.0
2011-08-09,117.48,-3130854960.0,,,,120.0,REMOTE,WEAK,2.147,1.193,330595073.0,1090339919.0
2011-08-10,112.29,-2853744656.0,,,,120.0,REMOTE,WEAK,2.121,1.148,48427769.0,837638453.0
2011-08-11,117.33,-2884412115.0,,,,120.0,REMOTE,WEAK,2.034,1.247,314862005.0,2072510630.0
2011-08-12,118.12,-2954528499.0,,,,120.0,REMOTE,WEAK,2.03,1.177,471551712.0,1799932671.0
2011-08-15,120.62,-3023575169.0,,,130.0,120.0,WEAK,WEAK,2.059,1.903,504037849.0,402438197.0
2011-08-16,119.59,-2769401582.0,,,130.0,120.0,WEAK,WEAK,2.047,1.88,571753696.0,2324339496.0
2011-08-17,119.67,-3390728335.0,,,130.0,120.0,WEAK,WEAK,2.042,1.859,496106149.0,461666408.0
2011-08-18,114.51,-3298049235.0,,,,120.0,REMOTE,WEAK,2.061,1.788,287510024.0,3481450763.0
2011-08-19,112.64,-2350616178.0,,,,120.0,REMOTE,WEAK,2.039,1.671,172144704.0,4163771339.0
2011-08-22,112.73,-2381504949.0,,,,120.0,REMOTE,WEAK,2.245,1.556,206751838.0,192789628.0
2011-08-23,116.44,-2206502395.0,,,,110.0,REMOTE,WEAK,2.235,1.836,423174429.0,796904838.0
2011-08-24,118.08,-1902405032.0,,,,110.0,REMOTE,WEAK,2.233,1.964,508418587.0,1216180355.0
2011-08-25,116.28,-2306456159.0,,,120.0,115.0,WEAK,WEAK,2.257,2.179,436038579.0,2355059119.0
2011-08-26,117.97,-2225161805.0,,,120.0,110.0,WEAK,WEAK,2.267,2.165,535579789.0,1189676769.0
2011-08-29,121.36,-1799990648.0,,,120.0,110.0,WEAK,WEAK,2.259,1.882,631659860.0,1016935152.0
2011-08-30,121.68,-1399594792.0,,,120.0,110.0,WEAK,WEAK,2.225,1.627,650952118.0,1312016043.0
2011-08-31,122.22,-1783151318.0,,,120.0,115.0,WEAK,WEAK,2.219,2.229,679014964.0,1759910556.0
2011-09-01,120.94,-2113429836.0,,,125.0,115.0,WEAK,WEAK,2.242,2.324,672684207.0,2296103419.0
2011-09-02,117.85,-3045902041.0,,,125.0,115.0,WEAK,WEAK,2.272,2.4,588827913.0,713904500.0
2011-09-06,116.99,-2927528773.0,,,125.0,115.0,WEAK,WEAK,2.283,1.697,524377035.0,954717847.0
2011-09-07,120.29,-2300028082.0,,,125.0,115.0,WEAK,WEAK,2.264,1.436,676404837.0,1676917949.0
2011-09-08,119.04,-2683994202.0,,,130.0,115.0,WEAK,WEAK,2.243,1.556,633861372.0,2239568323.0
2011-09-09,115.92,-5264127930.0,,,125.0,115.0,WEAK,WEAK,2.215,1.323,465539604.0,1511640572.0
2011-09-12,116.67,-3139351031.0,,,120.0,110.0,WEAK,WEAK,2.292,2.183,517163235.0,1356011936.0
2011-09-13,117.74,-2757133413.0,,,125.0,110.0,WEAK,WEAK,2.243,2.111,570765580.0,1356941552.0
2011-09-14,119.37,-2294388541.0,,,125.0,110.0,WEAK,WEAK,2.188,2.009,617161010.0,1744488123.0
2011-09-15,121.43,-1420837832.0,,,120.0,110.0,WEAK,WEAK,2.166,1.945,640707385.0,1558950782.0
2011-09-16,121.52,-572404524.0,,,125.0,115.0,WEAK,WEAK,2.382,2.455,769668692.0,7253295418.0
2011-09-19,120.31,-1621757292.0,,,130.0,115.0,WEAK,WEAK,2.325,1.681,641769431.0,1179454569.0
2011-09-20,120.17,-1684652889.0,,,130.0,115.0,WEAK,WEAK,2.317,1.684,662882307.0,1462090672.0
2011-09-21,116.63,-2419152901.0,,,,115.0,REMOTE,WEAK,2.339,1.522,569216124.0,956734293.0
2011-09-22,112.86,-2719781374.0,,,,115.0,REMOTE,WEAK,2.298,1.373,397081493.0,676259195.0
2011-09-23,113.54,-2951503927.0,,,,115.0,REMOTE,WEAK,2.171,2.052,453349920.0,728971759.0
2011-09-26,116.24,-1992591578.0,,,,115.0,REMOTE,WEAK,2.18,2.373,575881241.0,1773886674.0
2011-09-27,117.54,-1753453723.0,,,,115.0,REMOTE,WEAK,2.17,2.352,618172417.0,2246097287.0
2011-09-28,115.14,-2448418444.0,,,,115.0,REMOTE,WEAK,2.204,2.296,527883529.0,3070004193.0
2011-09-29,116.05,-2370318089.0,,,,115.0,REMOTE,WEAK,2.178,2.215,586929016.0,4975032106.0
2011-09-30,113.15,-3426386211.0,,,,115.0,REMOTE,WEAK,2.161,2.179,450055572.0,-1507591190.0
2011-10-03,109.93,-2206463467.0,,,,115.0,REMOTE,WEAK,2.151,1.753,306706576.0,388370302.0
2011-10-04,112.34,-2136186586.0,,,,110.0,REMOTE,WEAK,2.092,1.456,454607441.0,1095787229.0
2011-10-05,114.42,-1642238419.0,,,,,REMOTE,REMOTE,2.047,1.004,563277025.0,1581094980.0
2011-10-06,116.49,-1294932192.0,,,,,REMOTE,REMOTE,2.048,1.2,629389472.0,2114695878.0
2011-10-07,115.71,-1281761494.0,,,,,REMOTE,REMOTE,2.055,1.476,656826908.0,1781887172.0
2011-10-10,119.58,-1035889180.0,,,130.0,,WEAK,REMOTE,2.113,2.226,701463742.0,1730671792.0
2011-10-11,119.7,-1034375401.0,,,130.0,115.0,WEAK,WEAK,2.115,1.943,708462136.0,1908064069.0
2011-10-12,120.75,-788515228.0,,,130.0,,WEAK,REMOTE,2.138,2.169,745590994.0,2295396150.0
2011-10-13,120.51,-1194673425.0,,,130.0,,WEAK,REMOTE,2.164,2.206,775096042.0,2633195732.0
2011-10-14,122.57,-206269554.0,,,130.0,,WEAK,REMOTE,2.159,2.127,779030719.0,2458525217.0
2011-10-17,120.23,-1429712544.0,,,130.0,,WEAK,REMOTE,2.193,2.21,711141651.0,2858044152.0
2011-10-18,122.58,-465577023.0,,,130.0,,WEAK,REMOTE,2.193,2.175,717613183.0,3041096848.0
2011-10-19,121.13,-1132436709.0,,,125.0,,WEAK,REMOTE,2.207,2.22,697544993.0,4030410667.0
2011-10-20,121.66,-1029206261.0,,,125.0,,WEAK,REMOTE,2.222,2.191,691010460.0,4964175351.0
2011-10-21,123.97,1794409999.0,123.7,123.7,125.0,,WEAK,REMOTE,2.25,2.189,679756651.0,4509301398.0
2011-10-24,125.49,-390798082.0,,,130.0,115.0,WEAK,WEAK,2.26,2.281,633357026.0,1087954972.0
2011-10-25,123.05,-1006837285.0,,,130.0,115.0,WEAK,WEAK,2.254,2.031,655260434.0,1418931533.0
2011-10-26,124.3,-783357046.0,,,130.0,115.0,WEAK,WEAK,2.238,1.983,692558735.0,1842993688.0
2011-10-27,128.63,338128490.0,134.61,,130.0,,WEAK,REMOTE,2.244,2.005,614200312.0,926870013.0
2011-10-28,128.6,375879986.0,134.46,,130.0,,WEAK,REMOTE,2.253,2.073,692301213.0,1050913763.0
2011-10-31,125.5,-864114292.0,,,130.0,115.0,WEAK,WEAK,2.285,2.105,690490126.0,1205557880.0
2011-11-01,122.0,-1874390179.0,,,130.0,115.0,WEAK,WEAK,2.305,1.994,613722948.0,1227189454.0
2011-11-02,123.99,-1427809382.0,,,130.0,115.0,WEAK,WEAK,2.297,1.726,695346189.0,1634087416.0
2011-11-03,126.25,-739998056.0,,,130.0,115.0,WEAK,WEAK,2.281,1.64,710562261.0,2413945081.0
2011-11-04,125.48,-866548783.0,,,130.0,115.0,WEAK,WEAK,2.301,1.631,763206393.0,2220997372.0
2011-11-07,126.26,-736828054.0,,,130.0,115.0,WEAK,WEAK,2.346,2.966,721164932.0,1745366785.0
2011-11-08,127.88,-175143392.0,,,130.0,,WEAK,REMOTE,2.347,2.56,710557149.0,1696940258.0
2011-11-09,123.16,-1844022120.0,,,130.0,115.0,WEAK,WEAK,2.355,2.67,638920187.0,2049787901.0
2011-11-10,124.32,-1553748980.0,,,130.0,115.0,WEAK,WEAK,2.335,2.064,725266980.0,3117881122.0
2011-11-11,126.66,-639076108.0,,,130.0,115.0,WEAK,WEAK,2.346,2.038,751025630.0,2756643809.0
2011-11-14,125.46,-1066805682.0,,,130.0,115.0,WEAK,WEAK,2.355,2.697,707824446.0,2654110079.0
2011-11-15,126.08,-880107912.0,,,130.0,115.0,WEAK,WEAK,2.39,2.721,698145476.0,3147948213.0
2011-11-16,124.08,-1854388039.0,,,130.0,115.0,WEAK,WEAK,2.416,2.789,677047545.0,3886140830.0
2011-11-17,122.11,-2834345406.0,,,130.0,115.0,WEAK,WEAK,2.383,2.73,613498269.0,3894372839.0
2011-11-18,121.98,-3344770205.0,,,125.0,115.0,WEAK,WEAK,2.327,2.529,645739225.0,4658238630.0
2011-11-21,119.66,-1489748848.0,,,125.0,115.0,WEAK,WEAK,2.203,1.414,508257549.0,823695359.0
2011-11-22,119.19,-1535190318.0,,,125.0,115.0,WEAK,WEAK,2.165,1.538,535096705.0,996950767.0
2011-11-23,116.56,-2106962981.0,,,125.0,115.0,WEAK,WEAK,2.131,1.491,433872519.0,906619434.0
2011-11-25,116.34,-2459561493.0,,,125.0,115.0,WEAK,WEAK,2.1,1.355,479714834.0,905947892.0
2011-11-28,119.71,-1401988923.0,,,125.0,115.0,WEAK,WEAK,2.166,2.339,554610917.0,1124064842.0
2011-11-29,120.05,-1383976130.0,,,125.0,115.0,WEAK,WEAK,2.132,1.693,572306013.0,1295342427.0
2011-11-30,124.99,-193659171.0,,,125.0,115.0,WEAK,WEAK,2.114,1.698,619201903.0,1129297792.0
2011-12-01,124.97,-207909262.0,,,125.0,115.0,WEAK,WEAK,2.097,1.808,647307406.0,1891322861.0
2011-12-02,124.86,-225861450.0,,,125.0,115.0,WEAK,WEAK,2.083,1.841,660504814.0,1581936601.0
2011-12-05,126.22,-37060170.0,,,125.0,115.0,WEAK,WEAK,2.075,1.42,626084624.0,1623175191.0
2011-12-06,126.26,-2895945.0,,,130.0,115.0,WEAK,WEAK,2.062,1.521,637483361.0,1958866313.0
2011-12-07,126.73,76152737.0,139.68,,130.0,115.0,WEAK,WEAK,2.041,1.286,635366255.0,2390640699.0
2011-12-08,123.95,-1028673299.0,,,130.0,115.0,WEAK,WEAK,2.024,1.229,649315435.0,3036528921.0
2011-12-09,126.05,-1123409741.0,,,130.0,115.0,WEAK,WEAK,2.027,1.288,708477339.0,2739194210.0
2011-12-12,124.21,-504944487.0,,,125.0,120.0,WEAK,WEAK,2.013,2.05,642673874.0,2539346579.0
2011-12-13,123.05,-1099109603.0,,,125.0,120.0,WEAK,WEAK,2.011,2.062,618831210.0,2641125352.0
2011-12-14,121.74,-1674338103.0,,,125.0,115.0,WEAK,WEAK,2.011,2.07,572688419.0,2818537130.0
2011-12-15,122.18,-1398026830.0,,,125.0,115.0,WEAK,WEAK,2.003,2.047,573168167.0,3272568059.0
2011-12-16,121.59,-1467992967.0,,,130.0,115.0,WEAK,WEAK,2.07,2.2,528075772.0,4754956272.0
2011-12-19,120.29,-1569860299.0,,,125.0,115.0,WEAK,WEAK,2.037,1.79,449640213.0,679522606.0
2011-12-20,123.93,-709836086.0,,,125.0,120.0,WEAK,WEAK,2.033,1.562,562280420.0,969907942.0
2011-12-21,124.17,-490126882.0,,,130.0,120.0,WEAK,WEAK,1.936,1.418,609470295.0,1239235017.0
2011-12-22,125.27,48727695.0,139.61,,130.0,120.0,WEAK,WEAK,1.906,1.363,624095299.0,1281968187.0
2011-12-23,126.39,176615072.0,133.41,,125.0,120.0,WEAK,WEAK,1.914,1.066,598201510.0,1494238338.0
2011-12-27,126.49,177619008.0,133.23,,130.0,120.0,WEAK,WEAK,1.94,1.044,551047220.0,1731717295.0
2011-12-28,124.83,-513164723.0,,,130.0,120.0,WEAK,WEAK,1.916,1.043,555465213.0,2321977751.0
2011-12-29,126.12,70498642.0,138.17,,130.0,120.0,WEAK,WEAK,1.921,1.044,549820715.0,3815882540.0
2011-12-30,125.5,10253482.0,149.99,,125.0,120.0,WEAK,WEAK,1.922,1.085,592663679.0,2802556453.0
2012-01-03,127.5,-291214513.0,,,125.0,115.0,PRIMARY,WEAK,2.257,1.306,501716667.0,711811920.0
2012-01-04,127.7,-307083656.0,,,125.0,120.0,WEAK,WEAK,2.247,1.224,521718035.0,837833276.0
2012-01-05,128.04,-140491799.0,,,125.0,120.0,WEAK,WEAK,2.2,1.249,524975103.0,1226271156.0
2012-01-06,127.71,129987525.0,135.05,,125.0,120.0,WEAK,WEAK,2.187,1.305,593475158.0,1112769400.0
2012-01-09,128.02,-286209690.0,,,125.0,120.0,WEAK,WEAK,2.216,1.309,555515278.0,892418801.0
2012-01-10,129.13,84935678.0,139.31,,125.0,120.0,WEAK,WEAK,2.203,1.258,538531128.0,931499621.0
2012-01-11,129.2,102854388.0,139.06,,125.0,120.0,WEAK,WEAK,2.125,1.14,560510952.0,1098694688.0
2012-01-12,129.51,231205796.0,134.66,,125.0,120.0,WEAK,WEAK,2.156,1.308,571108952.0,1302932948.0
2012-01-13,128.84,-732027399.0,,,125.0,120.0,WEAK,WEAK,2.149,1.408,633635565.0,1406812579.0
2012-01-17,129.34,30662880.0,146.5,,125.0,120.0,WEAK,WEAK,2.188,2.218,540975237.0,1638135325.0
2012-01-18,130.77,664813038.0,131.8,,125.0,120.0,WEAK,WEAK,2.157,2.149,528649266.0,2017563193.0
2012-01-19,131.46,615635182.0,132.38,,125.0,120.0,WEAK,WEAK,2.166,2.194,550414967.0,2891259071.0
2012-01-20,131.95,5641358902.0,131.21,131.21,130.0,120.0,WEAK,WEAK,2.143,2.173,541368851.0,4321462349.0
2012-01-23,131.61,-313178996.0,,,125.0,120.0,WEAK,WEAK,2.129,2.866,532452909.0,649016808.0
2012-01-24,131.46,-525160112.0,,,125.0,120.0,WEAK,WEAK,2.143,1.95,601119917.0,915527114.0
2012-01-25,132.56,-183048613.0,,,135.0,120.0,WEAK,WEAK,2.215,2.168,596903133.0,1184974827.0
2012-01-26,131.88,-688051148.0,,,135.0,120.0,WEAK,WEAK,2.242,2.081,661812755.0,1927185122.0
2012-01-27,131.82,-628022959.0,,,135.0,120.0,WEAK,WEAK,2.291,2.054,711313060.0,1680466357.0
2012-01-30,131.37,-704113207.0,,,140.0,120.0,WEAK,WEAK,2.235,1.629,685994822.0,868362862.0
2012-01-31,131.32,-771140225.0,,,135.0,120.0,WEAK,WEAK,2.234,1.944,714452947.0,1060963895.0
2012-02-01,132.47,-269700153.0,,,135.0,120.0,WEAK,WEAK,2.221,1.774,714010664.0,1265031813.0
2012-02-02,132.68,-319596135.0,,,135.0,120.0,WEAK,WEAK,2.232,1.737,747061705.0,1758549212.0
2012-02-03,134.54,210330090.0,139.62,,135.0,125.0,WEAK,WEAK,2.231,1.746,657208720.0,1419516603.0
2012-02-06,134.45,-73378194.0,,,135.0,,WEAK,REMOTE,2.252,2.459,684081667.0,1140096157.0
2012-02-07,134.79,-107018622.0,,,135.0,125.0,WEAK,WEAK,2.3,2.259,698604069.0,1238274137.0
2012-02-08,135.19,77316625.0,144.67,,135.0,125.0,WEAK,WEAK,2.322,2.015,675284975.0,1597657483.0
2012-02-09,135.36,216609088.0,140.61,,135.0,125.0,WEAK,WEAK,2.304,1.99,694514104.0,2141973561.0
2012-02-10,134.36,-952829504.0,,,135.0,125.0,WEAK,WEAK,2.335,2.255,794047490.0,2260669163.0
2012-02-13,135.36,53442027.0,146.42,,135.0,125.0,WEAK,WEAK,2.372,2.398,690168600.0,1556990796.0
2012-02-14,135.19,-154981145.0,,,135.0,125.0,WEAK,WEAK,2.408,2.389,708057295.0,1847970184.0
2012-02-15,134.56,-868072618.0,,,135.0,125.0,WEAK,WEAK,2.437,2.464,757051066.0,2480162763.0
2012-02-16,136.05,309186767.0,139.85,,135.0,125.0,WEAK,WEAK,2.457,2.5,716691531.0,3728563660.0
2012-02-17,136.41,1352977054.0,136.36,136.36,135.0,125.0,WEAK,WEAK,2.466,2.54,683146985.0,2311667055.0
2012-02-21,136.47,-407557007.0,,,135.0,125.0,WEAK,WEAK,2.428,1.576,678296189.0,982539057.0
2012-02-22,136.03,-669229972.0,,,135.0,125.0,WEAK,WEAK,2.42,1.66,727068531.0,1275104672.0
2012-02-23,136.63,-385516302.0,,,135.0,125.0,WEAK,WEAK,2.399,1.712,732803423.0,1795276363.0
2012-02-24,136.93,1040584214.0,137.14,,135.0,125.0,WEAK,WEAK,2.391,1.647,740077757.0,1647650215.0
2012-02-27,137.16,-256749782.0,,,140.0,125.0,WEAK,WEAK,2.431,1.451,697569304.0,1022358287.0
2012-02-28,137.56,-61112690.0,,,140.0,125.0,WEAK,WEAK,2.431,1.301,697528291.0,1202259013.0
2012-02-29,137.02,-235230969.0,,,140.0,125.0,WEAK,WEAK,2.45,1.464,748750464.0,1700669158.0
2012-03-01,137.73,-185491020.0,,,140.0,125.0,WEAK,WEAK,2.458,1.52,744303563.0,2163582918.0
2012-03-02,137.31,-334921867.0,,,140.0,125.0,WEAK,WEAK,2.44,1.637,827691557.0,2029816829.0
2012-03-05,136.75,-744816171.0,,,140.0,125.0,WEAK,WEAK,2.482,1.38,815750575.0,1361803945.0
2012-03-06,134.75,-1808781386.0,,,140.0,125.0,WEAK,WEAK,2.467,1.507,810793037.0,1585690787.0
2012-03-07,135.69,-1266498034.0,,,140.0,125.0,WEAK,WEAK,2.458,1.536,827960979.0,1928191010.0
2012-03-08,137.04,-475003367.0,,,135.0,125.0,WEAK,WEAK,2.458,1.742,783205416.0,2523722113.0
2012-03-09,137.57,215727186.0,143.18,,135.0,125.0,WEAK,WEAK,2.434,1.778,810764831.0,2108787585.0
2012-03-12,137.58,25956551.0,154.0,,140.0,125.0,WEAK,WEAK,2.422,2.615,784299414.0,1786466365.0
2012-03-13,140.06,1240119063.0,140.17,,140.0,,WEAK,REMOTE,2.409,2.639,581407395.0,1616100938.0
2012-03-14,139.91,854305472.0,141.05,,140.0,,WEAK,REMOTE,2.413,2.695,665433793.0,2810382236.0
2012-03-15,140.72,579906822.0,143.0,,140.0,,WEAK,REMOTE,2.421,2.718,689092157.0,4018205529.0
2012-03-16,140.3,-971571940.0,,,140.0,,WEAK,REMOTE,3.191,6.266,826649192.0,6553955751.0
2012-03-19,140.85,-318989893.0,,,140.0,130.0,PRIMARY,WEAK,2.555,1.206,724961859.0,870254133.0
2012-03-20,140.44,-904175729.0,,,140.0,130.0,PRIMARY,WEAK,2.565,2.13,796847499.0,1139073315.0
2012-03-21,140.21,-1176715879.0,,,140.0,130.0,PRIMARY,WEAK,2.587,2.225,835491154.0,1394162419.0
2012-03-22,139.2,-2291703197.0,,,140.0,135.0,PRIMARY,WEAK,2.613,2.36,919946338.0,2037369695.0
2012-03-23,139.65,-1476276898.0,,,140.0,135.0,PRIMARY,WEAK,2.636,2.937,991943507.0,1946331091.0
2012-03-26,141.61,-580778845.0,,,140.0,135.0,PRIMARY,WEAK,2.694,3.3,886868874.0,1464101876.0
2012-03-27,141.17,-601200333.0,,,140.0,135.0,PRIMARY,WEAK,2.664,3.352,864840746.0,1917797000.0
2012-03-28,140.47,-1351420167.0,,,140.0,135.0,PRIMARY,WEAK,2.669,3.35,944412731.0,2514031928.0
2012-03-29,140.23,-1590647834.0,,,140.0,135.0,PRIMARY,WEAK,2.639,3.425,941456926.0,3802449627.0
2012-03-30,140.81,1166346525.0,141.44,,140.0,135.0,PRIMARY,WEAK,2.562,2.99,978469189.0,3924724432.0
2012-04-02,141.84,-327813089.0,,,140.0,135.0,PRIMARY,WEAK,2.46,1.468,816341912.0,991586109.0
2012-04-03,141.26,-833487951.0,,,140.0,135.0,PRIMARY,WEAK,2.461,1.37,917977816.0,1262284096.0
2012-04-04,139.86,-2017025820.0,,,140.0,135.0,PRIMARY,WEAK,2.452,1.348,937370466.0,1482713166.0
2012-04-05,139.79,-1659911198.0,,,140.0,135.0,PRIMARY,WEAK,2.437,1.191,1012561727.0,1630169208.0
2012-04-09,138.22,-2640783668.0,,,140.0,130.0,PRIMARY,WEAK,2.477,1.771,898333225.0,1287529986.0
2012-04-10,135.9,-3759389115.0,,,140.0,135.0,PRIMARY,WEAK,2.465,1.788,735690499.0,1117861734.0
2012-04-11,137.0,-3188130809.0,,,140.0,130.0,PRIMARY,WEAK,2.382,1.617,831741957.0,1503456506.0
2012-04-12,138.79,-2308572079.0,,,140.0,135.0,PRIMARY,WEAK,2.406,1.852,974495035.0,2279726481.0
2012-04-13,137.14,-4325132155.0,,,140.0,135.0,PRIMARY,WEAK,2.414,1.995,898264203.0,1901407279.0
2012-04-16,137.05,-3211275774.0,,,140.0,135.0,PRIMARY,WEAK,2.405,2.528,844030430.0,2138910038.0
2012-04-17,139.08,-1712741786.0,,,140.0,135.0,PRIMARY,WEAK,2.4,2.519,915319452.0,2956363432.0
2012-04-18,138.61,-2082819065.0,,,140.0,135.0,PRIMARY,WEAK,2.389,2.461,924882148.0,3577431569.0
2012-04-19,137.72,-3019364722.0,,,140.0,135.0,PRIMARY,WEAK,2.401,2.437,911122190.0,4352187021.0
2012-04-20,137.95,-1549637515.0,,,140.0,135.0,PRIMARY,WEAK,2.361,2.276,893151606.0,5750264320.0
2012-04-23,136.79,-1842908284.0,,,140.0,135.0,PRIMARY,WEAK,2.354,1.625,705040898.0,573297701.0
2012-04-24,137.31,-1938923848.0,,,140.0,135.0,PRIMARY,WEAK,2.355,1.827,769545937.0,848949222.0
2012-04-25,139.19,-1009215749.0,,,140.0,135.0,PRIMARY,WEAK,2.33,1.653,838887595.0,1069939291.0
2012-04-26,140.16,-672236905.0,,,140.0,135.0,PRIMARY,WEAK,2.339,1.74,854101048.0,1231777590.0
2012-04-27,140.39,-663388921.0,,,140.0,135.0,PRIMARY,WEAK,2.348,1.83,883734799.0,1605093355.0
2012-04-30,139.87,-1130129455.0,,,140.0,130.0,WEAK,WEAK,2.402,1.892,865588621.0,1008679178.0
2012-05-01,140.74,-844911837.0,,,140.0,130.0,PRIMARY,WEAK,2.397,1.796,875112257.0,1142052722.0
2012-05-02,140.32,-1216170714.0,,,140.0,135.0,PRIMARY,WEAK,2.357,1.92,911758151.0,1427071546.0
2012-05-03,139.25,-1893241190.0,,,140.0,135.0,PRIMARY,WEAK,2.337,1.715,919295961.0,1789838412.0
2012-05-04,137.0,-3025389577.0,,,140.0,135.0,PRIMARY,WEAK,2.293,1.516,844326769.0,579164417.0
2012-05-07,137.1,-2706581272.0,,,140.0,130.0,PRIMARY,WEAK,2.318,1.647,844755070.0,1128775624.0
2012-05-08,136.55,-2868839672.0,,,140.0,135.0,PRIMARY,WEAK,2.272,1.665,816833191.0,1195278610.0
2012-05-09,135.74,-3149305849.0,,,140.0,135.0,PRIMARY,WEAK,2.274,1.545,779429702.0,1288394207.0
2012-05-10,136.02,-3068061670.0,,,140.0,130.0,PRIMARY,WEAK,2.142,1.515,888037610.0,2267513495.0
2012-05-11,135.61,-3450801496.0,,,140.0,130.0,PRIMARY,WEAK,2.105,1.309,839681562.0,1701611247.0
2012-05-14,134.11,-3882563504.0,,,140.0,130.0,PRIMARY,WEAK,2.152,2.486,658202915.0,935347143.0
2012-05-15,133.34,-3755782864.0,,,140.0,130.0,PRIMARY,WEAK,2.137,2.417,683563178.0,1792420749.0
2012-05-16,132.83,-3764961366.0,,,140.0,130.0,PRIMARY,WEAK,2.077,2.226,639540827.0,1705967884.0
2012-05-17,130.86,-4699650530.0,,,140.0,130.0,PRIMARY,WEAK,2.053,2.102,493901003.0,-1256090074.0
2012-05-18,129.74,-6090140162.0,,,140.0,130.0,PRIMARY,WEAK,2.058,1.915,398169545.0,-1905425092.0
2012-05-21,131.97,-1388472469.0,,,140.0,130.0,WEAK,WEAK,2.044,1.115,676771580.0,870205356.0
2012-05-22,132.2,-1110939501.0,,,140.0,130.0,WEAK,WEAK,2.006,0.943,721624016.0,1217289363.0
2012-05-23,132.27,-1249391412.0,,,140.0,130.0,WEAK,WEAK,2.029,1.086,745620078.0,1646931829.0
2012-05-24,132.53,-1241582648.0,,,140.0,130.0,WEAK,WEAK,1.999,1.083,781478572.0,2276021893.0
2012-05-25,132.1,-1434948733.0,,,140.0,130.0,WEAK,WEAK,1.991,1.068,820544394.0,2077310061.0
2012-05-29,133.7,-1208694440.0,,,140.0,130.0,WEAK,WEAK,2.062,1.233,822913196.0,1088692387.0
2012-05-30,131.76,-1706163267.0,,,140.0,130.0,WEAK,WEAK,2.082,1.329,765146903.0,1354697442.0
2012-05-31,131.47,-1874880913.0,,,140.0,130.0,WEAK,WEAK,2.054,1.388,771165900.0,2181197585.0
2012-06-01,128.16,-3555955633.0,,,140.0,130.0,WEAK,WEAK,2.037,1.404,591965899.0,220109242.0
2012-06-04,128.1,-2047092890.0,,,140.0,130.0,WEAK,WEAK,1.891,1.431,606912470.0,645066397.0
2012-06-05,129.07,-1849756551.0,,,135.0,120.0,WEAK,WEAK,1.877,1.286,651683465.0,985225184.0
2012-06-06,131.97,-1163630024.0,,,140.0,120.0,PRIMARY,WEAK,1.933,0.911,697048194.0,914004515.0
2012-06-07,132.05,-990933329.0,,,140.0,120.0,WEAK,WEAK,1.93,1.127,835081233.0,1639375067.0
2012-06-08,133.1,-2314800928.0,,,140.0,120.0,WEAK,WEAK,1.972,1.578,904227528.0,1301650939.0
2012-06-11,131.41,-1657937651.0,,,140.0,120.0,WEAK,WEAK,1.982,1.761,809915174.0,1556158252.0
2012-06-12,132.92,-1245715039.0,,,140.0,120.0,WEAK,WEAK,1.986,1.74,855432268.0,1814995120.0
2012-06-13,132.07,-1481843780.0,,,140.0,120.0,WEAK,WEAK,2.013,1.732,834964044.0,2280643128.0
2012-06-14,133.47,-685655195.0,,,140.0,,WEAK,REMOTE,2.051,1.721,871882397.0,2844462725.0
2012-06-15,134.14,410739641.0,140.28,,140.0,,WEAK,REMOTE,2.162,2.15,928456861.0,6387243567.0
2012-06-18,134.4,-773182735.0,,,140.0,130.0,PRIMARY,WEAK,2.113,1.207,930924434.0,1243288755.0
2012-06-19,135.7,-207338280.0,,,140.0,130.0,PRIMARY,WEAK,2.138,1.333,886947473.0,1368776748.0
2012-06-20,135.48,-692163615.0,,,140.0,130.0,PRIMARY,WEAK,2.194,1.586,970710436.0,1590304758.0
2012-06-21,132.44,-2361015368.0,,,140.0,130.0,PRIMARY,WEAK,2.18,1.488,944831092.0,2497581717.0
2012-06-22,133.46,-1916574088.0,,,140.0,130.0,PRIMARY,WEAK,2.179,2.269,1041213812.0,2087477658.0
2012-06-25,131.32,-2616086924.0,,,140.0,130.0,PRIMARY,WEAK,2.229,2.651,881532370.0,1572215866.0
2012-06-26,131.98,-2247522854.0,,,140.0,130.0,WEAK,WEAK,2.194,2.527,943669822.0,2198050745.0
2012-06-27,133.17,-1396484211.0,,,140.0,130.0,WEAK,WEAK,2.179,2.378,962387704.0,2702537330.0
2012-06-28,132.79,-1886601690.0,,,140.0,130.0,WEAK,WEAK,2.193,2.359,972404670.0,4921268191.0
2012-06-29,136.1,-391764325.0,,,140.0,130.0,WEAK,WEAK,2.159,2.201,992999666.0,1704143894.0
2012-07-02,136.51,114262487.0,149.1,,140.0,130.0,PRIMARY,WEAK,2.114,1.485,937926528.0,1005981709.0
